# power spectrum of phi
# redshift z=0.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  5.352820e-01   9.034075e-14   3.528915e-04   8.529740e-15   240
  5.363014e-01   5.885409e-14   2.703115e-04   2.957696e-15   720
  5.374863e-01   6.687019e-14   2.138653e-04   3.814178e-15   720
  5.387997e-01   3.834744e-14   0.000000e+00   3.316832e-15   144
  5.394909e-01   6.199085e-14   2.757364e-04   3.035585e-15   720
  5.404742e-01   5.355328e-14   1.653370e-04   2.910730e-15   384
  5.417051e-01   5.916843e-14   1.832848e-04   2.546611e-15   672
  5.428730e-01   7.229741e-14   3.209115e-04   6.419568e-15   336
  5.434308e-01   5.055564e-14   7.492773e-09   3.536836e-15   288
  5.447967e-01   5.332897e-14   2.539800e-04   2.433325e-15   776
  5.460612e-01   5.473124e-14   2.173184e-04   2.936553e-15   720
  5.471231e-01   4.383763e-14   1.750659e-04   2.285919e-15   432
  5.479725e-01   5.841337e-14   2.495786e-04   3.170865e-15   504
  5.489174e-01   6.225911e-14   1.748652e-04   3.725450e-15   528
  5.502396e-01   6.676190e-14   2.382437e-04   4.526545e-15   438
  5.513273e-01   6.161371e-14   2.772938e-04   3.146765e-15   624
  5.521470e-01   6.165812e-14   3.396475e-04   4.487188e-15   312
  5.532738e-01   6.160596e-14   1.829935e-04   3.006188e-15   696
  5.544390e-01   5.662546e-14   1.655760e-04   3.284113e-15   552
  5.556509e-01   5.559157e-14   1.281006e-04   3.026355e-15   516
  5.564006e-01   6.833615e-14   2.558713e-04   3.805283e-15   528
  5.573133e-01   4.465490e-14   1.664001e-04   2.242571e-15   528
  5.586097e-01   5.399664e-14   2.194479e-04   2.813083e-15   864
  5.594897e-01   5.554101e-14   3.005985e-04   4.483278e-15   408
  5.603706e-01   6.668409e-14   2.978186e-04   5.107569e-15   192
  5.616191e-01   5.076432e-14   2.464592e-04   2.257813e-15   720
  5.626731e-01   5.795196e-14   2.272475e-04   2.812636e-15   696
  5.639255e-01   5.238030e-14   2.454294e-04   2.936552e-15   720
  5.650713e-01   5.471162e-14   3.326501e-04   3.169100e-15   432
  5.657395e-01   4.867867e-14   1.958109e-04   3.061342e-15   264
  5.669418e-01   5.021299e-14   2.704061e-04   2.795998e-15   672
  5.680171e-01   4.581909e-14   2.768544e-04   2.615434e-15   600
  5.692933e-01   4.008860e-14   1.620980e-04   2.576605e-15   270
  5.699366e-01   4.792519e-14   2.440026e-04   2.904331e-15   528
  5.709591e-01   5.812736e-14   1.670843e-04   2.760453e-15   840
  5.723613e-01   6.228721e-14   3.194952e-04   3.220702e-15   888
  5.736568e-01   4.627157e-14   2.380474e-04   2.305821e-15   744
  5.747517e-01   5.034565e-14   1.223216e-04   2.760365e-15   456
  5.752963e-01   7.804714e-14   1.671601e-04   4.468394e-15   360
  5.762282e-01   4.709881e-14   1.448348e-04   3.186801e-15   384
  5.776580e-01   5.484064e-14   2.323137e-04   2.513556e-15   816
  5.787308e-01   5.577829e-14   3.370546e-04   3.054391e-15   824
  5.800348e-01   4.151701e-14   1.566791e-04   2.620119e-15   360
  5.807331e-01   4.918686e-14   2.311994e-04   2.395137e-15   624
  5.816941e-01   6.172099e-14   1.562320e-04   3.595219e-15   360
  5.829744e-01   4.843344e-14   2.125215e-04   2.346046e-15   876
  5.841306e-01   4.635997e-14   2.524119e-04   2.255932e-15   696
  5.852967e-01   3.603632e-14   1.629911e-04   2.148677e-15   336
  5.859080e-01   5.078339e-14   1.628079e-04   2.882315e-15   504
  5.869176e-01   4.480788e-14   1.642187e-04   2.711507e-15   672
  5.884155e-01   4.560976e-14   3.269213e-04   2.316092e-15   720
  5.894543e-01   5.443760e-14   2.469541e-04   3.609498e-15   774
  5.906010e-01   7.011349e-14   1.413501e-04   6.203646e-15   384
  5.912015e-01   4.895447e-14   2.720183e-04   3.017560e-15   528
  5.921335e-01   6.045197e-14   2.592486e-04   4.309585e-15   744
  5.936327e-01   5.020143e-14   2.138251e-04   2.320299e-15   768
  5.946281e-01   5.310163e-14   2.400348e-04   4.390515e-15   552
  5.958700e-01   4.657067e-14   2.616108e-04   2.241020e-15   696
  5.967938e-01   6.918062e-14   3.179026e-04   5.582807e-15   408
  5.975272e-01   5.224550e-14   1.373364e-04   2.953673e-15   504
  5.986899e-01   4.628708e-14   2.467198e-04   1.734504e-15   888
  5.998339e-01   4.307871e-14   2.564132e-04   2.168252e-15   648
  6.010230e-01   4.488065e-14   2.542153e-04   2.746816e-15   648
  6.021418e-01   4.707285e-14   2.741064e-04   2.558923e-15   792
  6.033268e-01   4.548495e-14   4.010364e-04   2.553733e-15   600
  6.042000e-01   3.633881e-14   2.717856e-04   2.105986e-15   456
  6.051191e-01   5.094844e-14   1.324567e-04   2.850802e-15   648
  6.062996e-01   4.344559e-14   2.583099e-04   1.938677e-15   936
  6.075741e-01   5.293470e-14   1.586356e-04   3.130214e-15   384
  6.086836e-01   4.113370e-14   0.000000e+00   5.544582e-15   198
  6.095398e-01   4.885675e-14   4.024720e-04   1.953387e-15   1224
  6.104634e-01   5.655227e-14   2.931235e-04   4.040444e-15   420
  6.115558e-01   5.990565e-14   2.836822e-04   3.716529e-15   792
  6.126238e-01   4.638101e-14   2.345810e-04   2.549851e-15   680
  6.138428e-01   5.351619e-14   2.154033e-04   3.674577e-15   600
  6.148235e-01   5.610201e-14   3.123938e-04   3.078747e-15   840
  6.161330e-01   3.986740e-14   1.474979e-04   2.288990e-15   432
  6.166334e-01   6.343677e-14   1.382249e-04   4.080292e-15   720
  6.177213e-01   4.225428e-14   2.768404e-04   1.711928e-15   960
  6.190745e-01   4.415910e-14   2.467829e-04   3.098718e-15   528
  6.200634e-01   4.015718e-14   2.522592e-04   2.186978e-15   624
  6.212404e-01   4.875772e-14   1.982740e-04   2.671243e-15   816
  6.224086e-01   4.087786e-14   3.260658e-04   2.252863e-15   696
  6.236996e-01   3.540717e-14   8.991328e-09   2.975250e-15   240
  6.241851e-01   4.144135e-14   1.922888e-04   2.472135e-15   672
  6.252686e-01   4.219292e-14   3.436476e-04   2.173853e-15   864
  6.264840e-01   3.358586e-14   2.636938e-04   1.511322e-15   816
  6.275795e-01   3.640492e-14   1.509292e-04   2.042644e-15   648
  6.287594e-01   5.925424e-14   1.542771e-04   3.182354e-15   843
  6.297611e-01   4.053601e-14   2.775825e-04   2.436151e-15   780
  6.309548e-01   5.414027e-14   1.489456e-04   8.026681e-15   216
  6.316911e-01   4.529901e-14   3.591661e-04   2.229921e-15   1056
  6.328235e-01   3.677932e-14   2.938382e-04   3.810000e-15   228
  6.338720e-01   4.655114e-14   3.658358e-04   2.472251e-15   924
  6.349484e-01   4.906688e-14   1.357046e-04   2.561840e-15   696
  6.360882e-01   4.039156e-14   2.415153e-04   2.134718e-15   996
  6.372543e-01   3.428982e-14   1.425858e-04   2.222390e-15   576
  6.384675e-01   3.932190e-14   2.200718e-04   2.267261e-15   552
  6.393519e-01   5.074421e-14   2.627580e-04   3.424479e-15   516
  6.402494e-01   4.304251e-14   3.821047e-04   2.155589e-15   744
  6.412749e-01   3.241250e-14   1.874451e-04   1.710686e-15   576
  6.421669e-01   3.790189e-14   1.929285e-04   1.960624e-15   792
  6.434346e-01   3.571158e-14   2.205530e-04   2.067061e-15   792
  6.443636e-01   4.031383e-14   2.378641e-04   2.157777e-15   720
  6.456200e-01   4.167568e-14   2.711104e-04   2.673195e-15   656
  6.467974e-01   3.379106e-14   2.960385e-04   1.481198e-15   816
  6.480043e-01   3.768425e-14   1.596190e-04   2.569011e-15   492
  6.486903e-01   3.555758e-14   2.296231e-04   2.102921e-15   552
  6.499778e-01   3.114007e-14   3.992867e-04   1.543994e-15   780
  6.508139e-01   3.657465e-14   2.452771e-04   2.096706e-15   528
  6.517148e-01   2.863125e-14   2.863130e-04   1.504497e-15   600
  6.530425e-01   4.080949e-14   2.379487e-04   1.633430e-15   900
  6.539577e-01   3.424975e-14   1.317325e-04   2.033033e-15   696
  6.552168e-01   3.392079e-14   3.330907e-04   2.036286e-15   696
  6.564349e-01   2.810389e-14   1.351317e-04   1.397188e-15   552
  6.574592e-01   2.699438e-14   1.571457e-04   1.290144e-15   708
  6.585322e-01   3.023560e-14   2.594565e-04   1.315139e-15   876
  6.596487e-01   3.342239e-14   1.377663e-04   2.795349e-15   216
  6.603980e-01   3.089298e-14   3.768094e-04   1.151114e-15   1032
  6.615201e-01   2.984914e-14   4.195357e-04   1.819464e-15   600
  6.626848e-01   2.143154e-14   2.001869e-04   1.100501e-15   600
  6.635732e-01   3.044344e-14   3.535112e-04   1.480153e-15   528
  6.646233e-01   2.846714e-14   1.940622e-04   1.577003e-15   732
  6.657296e-01   2.986111e-14   1.432973e-04   2.038925e-15   336
  6.670031e-01   2.789844e-14   2.042271e-04   1.064111e-15   912
  6.679548e-01   2.554345e-14   2.049821e-04   1.164038e-15   624
  6.689946e-01   2.780315e-14   1.727341e-04   1.209151e-15   768
  6.702082e-01   2.638381e-14   3.116463e-04   1.099220e-15   792
  6.713995e-01   2.733881e-14   1.545014e-04   1.466965e-15   660
  6.722471e-01   2.800043e-14   2.276826e-04   1.682460e-15   504
  6.731238e-01   2.236234e-14   3.719898e-04   1.109560e-15   480
  6.744376e-01   2.314017e-14   3.440421e-04   8.577313e-16   912
  6.754664e-01   2.365938e-14   3.831443e-04   1.433755e-15   432
  6.764380e-01   2.507050e-14   2.275021e-04   1.296557e-15   564
  6.773006e-01   2.402028e-14   2.177508e-04   1.337861e-15   600
  6.785149e-01   2.578245e-14   3.035240e-04   9.710339e-16   876
  6.794272e-01   2.831803e-14   1.364735e-04   2.339400e-15   264
  6.806846e-01   2.236141e-14   2.648123e-04   1.059334e-15   560
  6.816953e-01   2.241292e-14   1.799457e-04   8.595765e-16   840
  6.829222e-01   2.200118e-14   2.774244e-04   8.129938e-16   1008
  6.840568e-01   2.127763e-14   1.241010e-04   1.084506e-15   456
  6.850930e-01   2.694738e-14   1.607553e-04   1.354223e-15   576
  6.860509e-01   2.041355e-14   2.470177e-04   8.833166e-16   612
  6.873140e-01   2.256785e-14   2.206269e-04   9.572957e-16   780
  6.883444e-01   2.323961e-14   2.528284e-04   1.035037e-15   648
  6.893992e-01   2.157336e-14   1.178213e-04   1.307577e-15   312
  6.900734e-01   1.936682e-14   2.993645e-04   9.053184e-16   528
  6.912414e-01   1.753169e-14   3.909551e-04   6.637019e-16   720
  6.923583e-01   1.897373e-14   3.921794e-04   9.479072e-16   576
  6.937124e-01   2.022634e-14   3.383053e-04   1.211048e-15   444
  6.945549e-01   2.036113e-14   3.317685e-04   7.441215e-16   996
  6.955874e-01   1.675774e-14   2.771265e-04   8.259708e-16   432
  6.965633e-01   2.269299e-14   3.033990e-04   1.161626e-15   504
  6.974062e-01   1.817695e-14   1.367883e-04   8.720370e-16   504
  6.986065e-01   2.091363e-14   2.692009e-04   7.587663e-16   876
  6.996926e-01   1.774643e-14   3.098246e-04   8.282750e-16   504
  7.008236e-01   1.774773e-14   1.975899e-04   7.380397e-16   696
  7.017583e-01   1.858411e-14   1.689187e-04   9.404896e-16   492
  7.030300e-01   1.864334e-14   2.418152e-04   1.064902e-15   432
  7.039719e-01   1.979376e-14   2.264335e-04   8.977637e-16   768
  7.050885e-01   1.868796e-14   2.820533e-04   9.769021e-16   648
  7.061547e-01   1.796446e-14   1.840095e-04   1.186824e-15   456
  7.073798e-01   1.554500e-14   2.530430e-04   7.030070e-16   552
  7.082306e-01   1.892371e-14   1.734358e-04   8.783909e-16   648
  7.094016e-01   1.857766e-14   2.826907e-04   8.011107e-16   840
  7.105454e-01   1.716229e-14   1.348092e-04   8.682627e-16   432
  7.116906e-01   1.767381e-14   1.651183e-04   9.209365e-16   600
  7.124870e-01   1.775679e-14   1.759227e-04   8.773120e-16   432
  7.138248e-01   1.696060e-14   1.751482e-04   8.432899e-16   560
  7.147308e-01   1.675381e-14   2.772412e-04   6.713937e-16   840
  7.158652e-01   1.499285e-14   1.642140e-04   7.000497e-16   504
  7.167662e-01   1.400581e-14   3.351509e-04   6.114345e-16   696
  7.180362e-01   2.097871e-14   1.830475e-04   1.286648e-15   384
  7.190254e-01   1.475808e-14   2.681431e-04   6.079257e-16   576
  7.202219e-01   1.408239e-14   1.654845e-04   6.638782e-16   360
  7.211864e-01   1.694311e-14   2.464465e-04   6.866112e-16   828
  7.222268e-01   1.489585e-14   2.195064e-04   7.823471e-16   372
  7.231800e-01   1.531009e-14   3.352284e-04   7.497309e-16   576
  7.244428e-01   1.432133e-14   1.403933e-04   6.126585e-16   636
  7.253425e-01   1.841241e-14   2.706420e-04   7.884309e-16   648
  7.265596e-01   1.432370e-14   2.200024e-04   6.854252e-16   576
  7.274333e-01   1.502271e-14   3.548870e-04   7.356692e-16   528
  7.285953e-01   1.449108e-14   1.517289e-04   7.590951e-16   360
  7.295571e-01   1.438364e-14   3.490332e-04   6.063567e-16   672
  7.308130e-01   1.685835e-14   1.787806e-04   7.138361e-16   804
  7.318582e-01   1.546206e-14   1.972163e-04   8.268506e-16   408
  7.330145e-01   1.491900e-14   1.219011e-04   7.434023e-16   384
  7.337931e-01   1.297221e-14   2.789567e-04   7.065446e-16   480
  7.348913e-01   1.367361e-14   1.802469e-04   7.713153e-16   432
  7.359446e-01   1.640665e-14   3.321566e-04   7.357164e-16   648
  7.371913e-01   1.383541e-14   2.061016e-04   6.190651e-16   624
  7.381033e-01   1.466793e-14   1.874668e-04   7.431359e-16   456
  7.393486e-01   1.397278e-14   2.560963e-04   6.613079e-16   588
  7.401831e-01   1.266238e-14   1.633884e-04   5.644190e-16   600
  7.414016e-01   1.559086e-14   2.548458e-04   6.614563e-16   708
  7.423640e-01   1.524775e-14   1.605479e-04   8.350326e-16   360
  7.434275e-01   1.551005e-14   1.845541e-04   7.737393e-16   552
  7.444470e-01   1.198006e-14   1.294691e-04   8.214103e-16   288
  7.454820e-01   1.424557e-14   2.434372e-04   6.952290e-16   528
  7.464545e-01   1.494794e-14   1.642340e-04   6.779163e-16   456
  7.475410e-01   1.441652e-14   2.912225e-04   6.147231e-16   608
  7.486338e-01   1.138734e-14   1.408967e-04   5.552188e-16   504
  7.498278e-01   1.076720e-14   3.024972e-04   5.227570e-16   540
  7.507642e-01   1.486339e-14   3.247222e-04   8.685775e-16   360
  7.517735e-01   1.419888e-14   1.470509e-04   6.508835e-16   540
  7.526661e-01   1.333288e-14   1.262606e-04   6.487844e-16   576
  7.539642e-01   1.299648e-14   2.927555e-04   5.657567e-16   588
  7.551985e-01   1.233150e-14   4.039143e-04   5.088496e-16   672
  7.562588e-01   1.232850e-14   3.087151e-04   5.628609e-16   552
  7.571135e-01   1.059008e-14   3.088712e-04   9.103494e-16   144
  7.582042e-01   1.312501e-14   2.624178e-04   6.470019e-16   600
  7.592383e-01   1.053096e-14   3.288668e-04   5.834228e-16   504
  7.603860e-01   1.151078e-14   3.378126e-04   6.628450e-16   336
  7.615932e-01   1.179839e-14   3.797028e-04   4.856693e-16   600
  7.626744e-01   9.536459e-15   2.450478e-04   3.985033e-16   636
  7.638413e-01   1.173252e-14   1.970206e-04   7.641025e-16   384
  7.646595e-01   1.433302e-14   2.748205e-04   7.341528e-16   504
  7.658387e-01   1.247895e-14   1.153383e-04   8.360736e-16   240
  7.667694e-01   1.369111e-14   2.709461e-04   6.022262e-16   744
  7.678860e-01   1.131390e-14   1.850150e-04   4.939724e-16   648
  7.688783e-01   2.203166e-14   1.228185e-04   1.735565e-15   120
  7.700414e-01   1.227359e-14   1.929319e-04   5.487743e-16   564
  7.709202e-01   1.421319e-14   3.030111e-04   7.208815e-16   432
  7.720932e-01   1.021618e-14   2.351965e-04   5.119071e-16   480
  7.729764e-01   1.009314e-14   1.731106e-04   5.113119e-16   456
  7.740189e-01   1.228176e-14   2.864725e-04   7.066173e-16   444
  7.752020e-01   9.503910e-15   4.383180e-04   4.351665e-16   528
  7.762412e-01   1.097538e-14   3.255297e-04   7.698242e-16   264
  7.772498e-01   1.197415e-14   3.336195e-04   5.884560e-16   444
  7.786065e-01   1.170773e-14   3.654311e-04   4.410596e-16   696
  7.797327e-01   1.256579e-14   1.954448e-04   6.361437e-16   384
  7.805563e-01   1.062513e-14   2.469609e-04   5.087757e-16   432
  7.818373e-01   1.107455e-14   1.706384e-04   5.145693e-16   488
  7.826690e-01   1.193336e-14   2.571733e-04   6.606992e-16   480
  7.838749e-01   1.064280e-14   2.868014e-04   5.483636e-16   480
  7.848089e-01   1.154729e-14   1.203331e-04   8.661068e-16   240
  7.858692e-01   1.233237e-14   2.810886e-04   6.208446e-16   600
  7.868694e-01   9.313966e-15   2.449399e-04   6.521912e-16   288
  7.879343e-01   1.045375e-14   2.356143e-04   5.455766e-16   480
  7.890129e-01   9.249558e-15   4.191157e-04   4.608084e-16   504
  7.900748e-01   1.061047e-14   1.798267e-04   8.031326e-16   216
  7.914291e-01   1.148707e-14   2.944050e-04   6.077807e-16   504
  7.924838e-01   9.424455e-15   2.367912e-04   4.528233e-16   456
  7.936384e-01   1.168525e-14   1.358038e-04   6.196808e-16   384
  7.944031e-01   1.114619e-14   2.756326e-04   5.285704e-16   480
  7.954897e-01   8.207852e-15   2.420363e-04   3.904500e-16   504
  7.964966e-01   1.026514e-14   1.535327e-04   6.495724e-16   312
  7.975815e-01   1.043870e-14   2.474127e-04   5.775644e-16   492
  7.985417e-01   9.916651e-15   2.318919e-04   6.254884e-16   312
  7.997779e-01   9.404282e-15   3.766899e-04   4.706436e-16   576
  8.008661e-01   1.045997e-14   3.477153e-04   5.765925e-16   336
  8.017699e-01   7.543989e-15   2.677247e-04   5.610895e-16   240
  8.030228e-01   1.068116e-14   3.549351e-04   4.911127e-16   468
  8.041047e-01   7.838953e-15   2.222407e-04   6.616864e-16   192
  8.052370e-01   8.808125e-15   2.229031e-04   5.324534e-16   324
  8.060669e-01   9.376255e-15   1.617794e-04   4.424852e-16   600
  8.071978e-01   1.097864e-14   2.624704e-04   5.755857e-16   456
  8.080377e-01   9.895347e-15   1.180592e-04   6.099142e-16   336
  8.094297e-01   1.005395e-14   3.535027e-04   4.432475e-16   612
  8.104424e-01   7.176341e-15   2.966749e-04   7.284027e-16   144
  8.114002e-01   1.070689e-14   3.462957e-04   4.427038e-16   552
  8.127025e-01   8.855989e-15   1.363755e-04   5.854865e-16   264
  8.134384e-01   1.001065e-14   3.157441e-04   5.943527e-16   336
  8.145992e-01   8.291475e-15   2.086329e-04   4.377109e-16   384
  8.156059e-01   9.954195e-15   1.174397e-04   7.489012e-16   216
  8.167203e-01   7.706371e-15   2.489964e-04   4.406927e-16   344
  8.177364e-01   8.540237e-15   3.715143e-04   4.624571e-16   408
  8.189746e-01   8.145293e-15   2.854845e-04   4.775374e-16   264
  8.200718e-01   7.945640e-15   3.979796e-04   3.287575e-16   612
  8.211681e-01   9.508987e-15   2.048307e-04   5.174646e-16   408
  8.222956e-01   8.333426e-15   2.051251e-04   4.515420e-16   444
  8.231239e-01   1.269771e-14   1.147249e-04   1.224721e-15   120
  8.242338e-01   8.968406e-15   3.169640e-04   5.588640e-16   336
  8.250576e-01   7.149245e-15   1.101437e-04   4.886788e-16   288
  8.261708e-01   9.876229e-15   3.427692e-04   4.741965e-16   552
  8.277012e-01   9.810480e-15   1.835347e-08   1.185238e-15   72
  8.284882e-01   8.988330e-15   3.404572e-04   4.472911e-16   504
  8.294074e-01   7.328040e-15   1.095558e-04   5.421765e-16   216
  8.305983e-01   8.626556e-15   1.956043e-04   5.689727e-16   312
  8.316675e-01   7.671361e-15   2.227263e-04   4.790237e-16   336
  8.326865e-01   7.481877e-15   3.087236e-04   4.962545e-16   204
  8.337014e-01   8.929175e-15   3.587838e-04   4.534199e-16   504
  8.347777e-01   1.121006e-14   3.416652e-04   8.067116e-16   396
  8.358127e-01   8.500478e-15   3.133249e-04   5.183774e-16   312
  8.370674e-01   1.179734e-14   1.914750e-04   7.219353e-16   216
  8.379516e-01   8.066108e-15   1.039172e-04   7.760578e-16   168
  8.390260e-01   8.345467e-15   2.623966e-04   3.942567e-16   588
  8.402521e-01   7.925806e-15   3.561727e-04   7.127540e-16   240
  8.412047e-01   6.741623e-15   3.145601e-04   5.082852e-16   264
  8.423219e-01   8.237404e-15   3.890183e-04   5.581500e-16   288
  8.433131e-01   7.607029e-15   1.942596e-04   4.545393e-16   288
  8.445693e-01   7.345314e-15   1.824407e-04   4.578947e-16   288
  8.454153e-01   7.465834e-15   2.113423e-04   5.626708e-16   192
  8.464795e-01   6.391899e-15   2.248894e-04   4.109024e-16   264
  8.474933e-01   9.579532e-15   3.699119e-04   5.115172e-16   372
  8.485844e-01   1.110656e-14   3.995208e-04   7.746195e-16   360
  8.499161e-01   1.121081e-14   1.690810e-04   1.402441e-15   144
  8.506044e-01   6.855828e-15   2.348461e-04   4.639830e-16   296
  8.516909e-01   6.697395e-15   2.530345e-04   4.556596e-16   288
  8.529347e-01   8.245146e-15   3.781537e-04   4.905201e-16   480
  8.540076e-01   7.019686e-15   3.142096e-04   5.407272e-16   192
  8.550509e-01   7.457171e-15   3.370327e-04   6.328177e-16   192
  8.559992e-01   6.469083e-15   2.147949e-04   4.094068e-16   288
  8.573180e-01   5.465812e-15   1.869760e-04   4.694839e-16   108
  8.579823e-01   8.838845e-15   1.797545e-04   6.794382e-16   240
  8.591554e-01   6.193364e-15   3.353363e-04   3.793004e-16   384
  8.603605e-01   8.631256e-15   4.090723e-04   9.785706e-16   108
  8.614261e-01   1.003737e-14   2.398466e-04   6.810662e-16   348
  8.625466e-01   7.520017e-15   2.503134e-04   5.700175e-16   312
  8.635474e-01   7.116878e-15   2.432319e-04   7.982504e-16   96
  8.644677e-01   7.490074e-15   3.238194e-04   5.988768e-16   384
  8.654984e-01   7.278551e-15   2.227222e-04   7.557307e-16   144
  8.665066e-01   6.736661e-15   3.422225e-04   4.711720e-16   408
  8.677598e-01   5.501313e-15   1.526554e-04   4.651922e-16   144
  8.689437e-01   7.204716e-15   2.934816e-04   5.474236e-16   192
  8.696459e-01   8.282425e-15   3.303190e-04   7.375528e-16   144
  8.707904e-01   5.824681e-15   2.685615e-04   3.814009e-16   144
  8.718702e-01   7.081172e-15   3.282257e-04   4.927212e-16   336
  8.731927e-01   4.917008e-15   2.428454e-04   2.819576e-16   240
  8.740312e-01   7.412780e-15   1.102739e-04   8.379462e-16   96
  8.752007e-01   7.519683e-15   3.233803e-04   5.321452e-16   372
  8.763838e-01   6.277610e-15   3.846540e-04   6.800906e-16   132
  8.774230e-01   4.448211e-15   2.380193e-04   2.702269e-16   264
  8.783527e-01   8.118097e-15   1.827880e-04   8.621920e-16   168
  8.793449e-01   6.827743e-15   2.922429e-04   5.805492e-16   216
  8.802213e-01   5.594262e-15   1.787978e-04   4.419598e-16   216
  8.814979e-01   4.223515e-15   3.280196e-04   3.642267e-16   96
  8.826561e-01   8.616579e-15   2.140028e-04   1.008189e-15   120
  8.837183e-01   7.036649e-15   2.720578e-04   5.766813e-16   216
  8.845934e-01   5.423533e-15   1.188902e-04   3.988070e-16   200
  8.857519e-01   6.236312e-15   3.077557e-04   3.902262e-16   288
  8.872378e-01   4.331693e-15   8.097649e-05   4.026215e-16   144
  8.878635e-01   5.468788e-15   2.519939e-04   5.666024e-16   168
  8.891412e-01   6.355203e-15   2.835956e-04   7.079099e-16   159
  8.901386e-01   6.732596e-15   2.975600e-04   5.038813e-16   174
  8.911039e-01   5.876425e-15   2.698170e-04   5.451808e-16   144
  8.923678e-01   6.316685e-15   1.557998e-04   4.927794e-16   222
  8.932131e-01   5.339442e-15   1.572158e-04   4.553211e-16   168
  8.946732e-01   8.666010e-15   3.448346e-04   1.367254e-15   30
  8.952763e-01   3.320671e-15   3.044637e-04   3.277429e-16   72
  8.964123e-01   5.485274e-15   2.717302e-04   3.191987e-16   258
  8.976612e-01   5.694007e-15   1.701916e-04   4.198481e-16   264
  8.982857e-01   4.975021e-15   0.000000e+00   7.629171e-16   72
  8.995871e-01   4.777301e-15   3.373270e-04   3.561644e-16   174
  9.007654e-01   6.196099e-15   3.591909e-04   5.784206e-16   168
  9.017127e-01   3.532028e-15   1.123916e-08   4.036667e-16   48
  9.027297e-01   4.995751e-15   2.028435e-04   4.678233e-16   150
  9.039088e-01   5.923563e-15   3.731453e-04   4.355579e-16   168
  9.050911e-01   4.988187e-15   2.273028e-04   4.696109e-16   144
  9.061784e-01   6.484550e-15   2.123525e-04   9.373223e-16   102
  9.069882e-01   4.071084e-15   3.143182e-04   4.902705e-16   96
  9.082731e-01   4.456180e-15   3.119397e-04   4.925656e-16   120
  9.092246e-01   4.487787e-15   3.345635e-04   3.798947e-16   168
  9.102538e-01   5.326046e-15   2.470487e-04   5.047370e-16   126
  9.111308e-01   5.503788e-15   1.863241e-04   5.388873e-16   168
  9.123389e-01   4.528386e-15   2.987709e-04   5.587581e-16   72
  9.133947e-01   4.375380e-15   3.741278e-04   2.833682e-16   168
  9.143196e-01   4.549889e-15   1.025668e-04   6.554748e-16   78
  9.155870e-01   3.421505e-15   1.684070e-04   4.005206e-16   60
  9.166075e-01   6.236834e-15   2.731835e-04   5.236274e-16   96
  9.176659e-01   4.193140e-15   3.314854e-04   3.165368e-16   168
  9.186605e-01   4.903318e-15   2.097511e-04   5.094646e-16   86
  9.197042e-01   2.586830e-15   1.874678e-04   2.332700e-16   120
  9.212002e-01   4.655997e-15   1.336894e-04   4.498909e-16   168
  9.220069e-01   3.833436e-15   0.000000e+00   4.806833e-16   48
  9.230934e-01   4.366538e-15   2.435676e-04   3.696101e-16   120
  9.237177e-01   3.504733e-15   1.776924e-04   3.381588e-16   126
  9.252418e-01   3.767233e-15   3.125113e-04   3.251558e-16   96
  9.262310e-01   4.834669e-15   9.011285e-05   4.305809e-16   96
  9.270111e-01   4.592853e-15   0.000000e+00   5.088892e-16   72
  9.286731e-01   6.966379e-15   1.123916e-08   2.414401e-15   24
  9.297104e-01   3.858614e-15   1.854501e-04   3.803966e-16   120
  9.305196e-01   3.951343e-15   2.705147e-04   3.422711e-16   126
  9.314194e-01   4.036938e-15   2.255107e-04   3.523496e-16   96
  9.324708e-01   3.285786e-15   3.897482e-04   3.008868e-16   72
  9.336415e-01   3.692299e-15   1.685792e-04   3.370001e-16   144
  9.346046e-01   4.096299e-15   9.723254e-05   4.366378e-16   72
  9.355666e-01   3.156990e-15   1.942081e-04   3.698331e-16   54
  9.364132e-01   3.669993e-15   1.711436e-04   3.207374e-16   108
  9.381728e-01   4.172484e-15   1.677650e-04   3.823826e-16   72
  9.387206e-01   5.165807e-15   9.680617e-05   5.475669e-16   72
  9.400202e-01   3.901318e-15   1.946680e-08   6.137940e-16   24
  9.412498e-01   4.076713e-15   2.047976e-04   4.580778e-16   48
  9.419964e-01   4.019681e-15   1.560029e-04   5.541107e-16   102
  9.431203e-01   3.861007e-15   3.528137e-04   3.053450e-16   168
  9.445889e-01   3.904067e-15   1.924163e-04   4.161366e-16   72
  9.451330e-01   2.696343e-15   0.000000e+00   4.458545e-16   48
  9.462744e-01   3.851329e-15   3.309678e-04   3.554237e-16   120
  9.477807e-01   2.960074e-15   2.033864e-04   2.322854e-16   96
  9.492033e-01   4.300196e-15   2.202416e-08   8.082575e-16   30
  9.508942e-01   3.530829e-15   9.555995e-05   3.883529e-16   72
  9.516372e-01   1.054628e-15   1.123916e-08   2.403711e-16   24
  9.525916e-01   3.668046e-15   1.416435e-04   4.495919e-16   56
  9.536606e-01   3.228965e-15   2.021324e-04   3.475785e-16   96
  9.549399e-01   3.230060e-15   2.232036e-04   2.460441e-16   144
  9.559263e-01   3.910695e-15   1.267263e-04   4.586578e-16   54
  9.573592e-01   3.739959e-15   1.898493e-04   3.293589e-16   108
  9.588012e-01   4.860140e-15   1.005243e-04   6.309210e-16   48
