# power spectrum of hij
# redshift z=3.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  9.674408e-01   4.484748e-25   1.878449e-04   2.550994e-26   72
  9.685029e-01   4.621820e-25   0.000000e+00   4.985057e-26   24
  9.695638e-01   4.071986e-25   3.748416e-04   3.085022e-26   72
  9.719599e-01   4.104242e-25   2.380359e-04   5.380934e-26   30
  9.724755e-01   4.260205e-25   0.000000e+00   5.600938e-26   24
  9.752466e-01   3.336466e-25   1.976584e-04   3.115290e-26   48
  9.761159e-01   4.236194e-25   4.253608e-04   2.489202e-26   120
  9.772870e-01   4.127166e-25   1.859776e-04   3.303647e-26   72
  9.784697e-01   4.619141e-25   1.857528e-04   3.561927e-26   36
  9.792826e-01   5.321754e-25   3.671339e-04   4.405406e-26   78
  9.815513e-01   3.707716e-25   1.963888e-04   5.157379e-26   48
  9.844928e-01   3.386565e-25   1.589457e-08   3.883686e-26   24
  9.865884e-01   4.191181e-25   1.367612e-04   2.721190e-26   56
  9.876436e-01   3.947455e-25   2.104496e-04   2.808355e-26   102
  9.889860e-01   4.393679e-25   1.498555e-08   3.899130e-26   72
  9.897653e-01   3.149642e-25   0.000000e+00   3.564608e-26   24
  9.911277e-01   4.077262e-25   1.944913e-04   3.159381e-26   48
  9.936528e-01   3.243180e-25   0.000000e+00   2.411453e-26   24
  9.967520e-01   3.824070e-25   0.000000e+00   3.491423e-26   6
  9.977185e-01   3.799148e-25   0.000000e+00   2.490229e-26   24
  9.983623e-01   4.872607e-25   1.820511e-04   4.844472e-26   72
  9.995384e-01   4.283467e-25   3.396336e-04   2.979463e-26   84
  1.000805e+00   3.800417e-25   0.000000e+00   5.975495e-26   24
  1.001190e+00   3.630165e-25   1.589457e-08   3.748763e-26   24
  1.003114e+00   3.604281e-25   1.123916e-08   4.775816e-26   24
  1.005800e+00   7.000734e-25   0.000000e+00   1.042859e-25   6
  1.009244e+00   3.767053e-25   1.910001e-04   4.442348e-26   48
  1.010072e+00   4.658945e-25   3.598129e-04   3.510263e-26   72
  1.011152e+00   4.555624e-25   1.906396e-04   4.457198e-26   48
  1.012867e+00   5.379812e-25   0.000000e+00   8.448977e-26   24
  1.015148e+00   5.445905e-25   1.123916e-08   5.879033e-27   6
  1.020262e+00   4.368088e-25   0.000000e+00   1.196638e-26   8
  1.020640e+00   4.322411e-25   1.123916e-08   4.070432e-26   48
  1.021546e+00   4.002963e-25   1.848806e-04   3.405514e-26   60
  1.022904e+00   4.020643e-25   0.000000e+00   5.326401e-26   24
  1.024787e+00   7.480310e-25   0.000000e+00   1.107853e-25   6
  1.031723e+00   3.726411e-25   0.000000e+00   4.976335e-26   24
  1.032283e+00   3.853254e-25   1.867372e-04   2.737535e-26   48
  1.033217e+00   3.568643e-25   0.000000e+00   6.961624e-26   24
  1.034708e+00   6.138062e-25   1.123916e-08   8.888810e-26   6
  1.043181e+00   4.009247e-25   1.742080e-04   3.979971e-26   36
  1.043797e+00   2.747754e-25   0.000000e+00   2.638576e-26   24
  1.044904e+00   3.503223e-25   0.000000e+00   1.205630e-26   6
  1.054545e+00   3.529267e-25   1.583190e-04   4.606800e-26   32
  1.055367e+00   3.252137e-25   1.123916e-08   7.806329e-26   6
  1.065728e+00   5.272506e-25   0.000000e+00   5.151668e-26   12
  1.066089e+00   2.883842e-25   0.000000e+00   1.446220e-26   6
  1.077063e+00   3.206495e-25   1.589457e-08   5.853523e-26   6
