# power spectrum of B
# redshift z=0.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  9.674408e-01   5.224824e-20   1.878449e-04   4.540498e-21   72
  9.685029e-01   5.211519e-20   0.000000e+00   6.755317e-21   24
  9.695638e-01   6.257825e-20   3.748416e-04   4.525377e-21   72
  9.719599e-01   6.915442e-20   2.380359e-04   8.936524e-21   30
  9.724755e-01   6.207674e-20   0.000000e+00   8.398595e-21   24
  9.752466e-01   5.099689e-20   1.976584e-04   5.048565e-21   48
  9.761159e-01   5.319265e-20   4.253608e-04   3.124599e-21   120
  9.772870e-01   5.951845e-20   1.859776e-04   5.235066e-21   72
  9.784697e-01   4.188392e-20   1.857528e-04   4.641877e-21   36
  9.792826e-01   5.211796e-20   3.671339e-04   3.338855e-21   78
  9.815513e-01   5.812580e-20   1.963888e-04   9.053276e-21   48
  9.844928e-01   6.376153e-20   1.589457e-08   9.236165e-21   24
  9.865884e-01   4.844245e-20   1.367612e-04   3.472295e-21   56
  9.876436e-01   4.808210e-20   2.104496e-04   2.991563e-21   102
  9.889860e-01   4.681280e-20   1.498555e-08   3.999476e-21   72
  9.897653e-01   6.342433e-20   0.000000e+00   8.296777e-21   24
  9.911277e-01   4.418006e-20   1.944913e-04   3.700171e-21   48
  9.936528e-01   6.784979e-20   0.000000e+00   9.200627e-21   24
  9.967520e-01   4.664988e-20   0.000000e+00   7.839313e-21   6
  9.977185e-01   4.640080e-20   0.000000e+00   4.590324e-21   24
  9.983623e-01   4.566579e-20   1.820511e-04   3.915612e-21   72
  9.995384e-01   5.003581e-20   3.396336e-04   3.416651e-21   84
  1.000805e+00   4.456541e-20   0.000000e+00   6.143918e-21   24
  1.001190e+00   5.284079e-20   1.589457e-08   6.784117e-21   24
  1.003114e+00   5.096596e-20   1.123916e-08   5.456656e-21   24
  1.005800e+00   7.703410e-20   0.000000e+00   1.573669e-20   6
  1.009244e+00   5.019907e-20   1.910001e-04   6.385122e-21   48
  1.010072e+00   5.487973e-20   3.598129e-04   4.262546e-21   72
  1.011152e+00   5.122309e-20   1.906396e-04   4.586277e-21   48
  1.012867e+00   5.204374e-20   0.000000e+00   6.365676e-21   24
  1.015148e+00   1.227462e-19   1.123916e-08   2.006344e-20   6
  1.020262e+00   6.273247e-20   0.000000e+00   8.843245e-21   8
  1.020640e+00   4.850455e-20   1.123916e-08   6.384477e-21   48
  1.021546e+00   4.615375e-20   1.848806e-04   3.617109e-21   60
  1.022904e+00   5.596387e-20   0.000000e+00   4.456926e-21   24
  1.024787e+00   5.428149e-20   0.000000e+00   1.551070e-20   6
  1.031723e+00   6.658890e-20   0.000000e+00   6.157384e-21   24
  1.032283e+00   4.286121e-20   1.867372e-04   3.838883e-21   48
  1.033217e+00   5.901544e-20   0.000000e+00   7.781759e-21   24
  1.034708e+00   8.664782e-21   1.123916e-08   1.207893e-21   6
  1.043181e+00   4.861232e-20   1.742080e-04   5.139494e-21   36
  1.043797e+00   2.635768e-20   0.000000e+00   4.010594e-21   24
  1.044904e+00   2.201787e-20   0.000000e+00   2.852449e-21   6
  1.054545e+00   5.285114e-20   1.583190e-04   5.024801e-21   32
  1.055367e+00   3.920531e-20   1.123916e-08   8.436645e-21   6
  1.065728e+00   7.183543e-20   0.000000e+00   1.270209e-20   12
  1.066089e+00   5.224747e-20   0.000000e+00   7.126073e-21   6
  1.077063e+00   2.584900e-20   1.589457e-08   6.798207e-21   6
