# power spectrum of phi
# redshift z=0.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  5.585952e-02   9.259767e-12   3.659141e-05   3.168075e-13   2688
  5.599758e-02   9.989699e-12   3.459706e-05   3.161131e-13   2760
  5.611966e-02   8.697453e-12   2.856735e-05   3.070449e-13   2568
  5.626024e-02   8.871482e-12   4.436368e-05   2.702777e-13   3336
  5.639518e-02   9.271601e-12   3.754899e-05   3.239441e-13   2334
  5.653143e-02   1.073407e-11   4.155200e-05   3.940993e-13   3264
  5.665877e-02   1.076599e-11   3.021147e-05   3.934609e-13   2760
  5.678936e-02   9.478547e-12   3.648690e-05   2.815922e-13   3192
  5.692232e-02   8.989980e-12   3.788121e-05   3.088224e-13   2904
  5.706373e-02   8.347100e-12   3.800855e-05   2.451398e-13   2784
  5.718210e-02   9.586671e-12   3.128174e-05   3.207349e-13   2592
  5.731676e-02   8.221864e-12   4.264148e-05   2.692702e-13   3284
  5.745986e-02   8.573268e-12   4.283141e-05   2.764544e-13   3168
  5.758789e-02   8.752572e-12   3.533898e-05   3.206433e-13   2616
  5.772248e-02   9.891441e-12   3.414619e-05   3.729867e-13   3222
  5.785340e-02   1.050660e-11   3.831309e-05   3.592273e-13   3240
  5.798019e-02   1.061011e-11   3.875986e-05   4.097706e-13   2568
  5.812433e-02   9.047024e-12   3.556408e-05   3.255975e-13   3120
  5.824485e-02   8.167801e-12   3.909746e-05   2.942899e-13   3168
  5.837447e-02   8.144097e-12   3.422686e-05   2.770381e-13   3240
  5.851627e-02   8.287883e-12   3.511591e-05   2.727074e-13   3144
  5.865403e-02   8.782538e-12   3.347158e-05   3.289174e-13   2856
  5.878423e-02   7.967882e-12   3.574899e-05   2.705046e-13   3264
  5.893157e-02   8.617527e-12   3.950103e-05   3.189052e-13   3318
  5.904752e-02   1.039745e-11   2.766430e-05   4.442331e-13   2556
  5.918571e-02   8.984228e-12   4.725572e-05   2.989378e-13   4008
  5.932562e-02   9.230609e-12   3.488298e-05   3.833799e-13   2904
  5.944532e-02   7.827271e-12   3.566907e-05   2.850816e-13   3144
  5.958157e-02   9.458413e-12   3.718536e-05   3.311632e-13   3200
  5.972258e-02   7.370814e-12   3.667377e-05   2.541363e-13   3312
  5.984899e-02   8.023240e-12   2.955743e-05   2.985795e-13   2832
  5.999012e-02   7.337499e-12   4.253499e-05   2.214366e-13   3984
  6.012116e-02   8.207660e-12   3.457893e-05   4.020135e-13   2238
  6.024079e-02   8.566729e-12   4.069346e-05   2.733568e-13   3984
  6.038921e-02   8.602241e-12   3.867091e-05   3.004863e-13   3384
  6.051252e-02   8.857251e-12   3.614685e-05   3.310221e-13   3048
  6.064126e-02   7.832215e-12   3.318986e-05   3.153168e-13   3096
  6.077574e-02   7.372019e-12   3.761972e-05   2.334955e-13   3708
  6.090944e-02   7.488055e-12   3.565839e-05   2.950406e-13   2784
  6.103364e-02   6.910744e-12   3.703806e-05   2.128072e-13   3648
  6.117471e-02   6.591296e-12   3.812015e-05   1.968827e-13   3888
  6.132486e-02   6.549657e-12   4.069438e-05   2.256876e-13   2958
  6.143695e-02   1.002476e-11   3.473644e-05   4.180653e-13   3264
  6.157204e-02   8.524924e-12   3.834804e-05   3.226724e-13   3160
  6.169966e-02   7.779818e-12   3.475433e-05   2.685423e-13   3736
  6.182061e-02   7.657733e-12   3.166933e-05   3.073875e-13   3216
  6.196326e-02   7.696276e-12   3.880906e-05   2.502383e-13   4032
  6.211204e-02   7.250998e-12   3.543197e-05   2.563509e-13   3528
  6.223889e-02   6.888673e-12   3.127631e-05   2.373481e-13   3192
  6.236570e-02   6.428413e-12   3.425312e-05   2.162634e-13   3456
  6.250326e-02   6.506065e-12   3.551688e-05   2.643197e-13   3060
  6.264115e-02   7.155700e-12   4.223365e-05   2.339408e-13   4518
  6.277551e-02   7.846910e-12   3.762471e-05   3.716555e-13   3528
  6.289901e-02   9.350743e-12   3.159819e-05   3.835256e-13   3024
  6.303069e-02   6.682603e-12   4.278269e-05   2.294456e-13   3672
  6.316482e-02   7.915518e-12   3.672054e-05   2.805785e-13   3864
  6.331374e-02   7.044205e-12   3.892327e-05   2.484540e-13   3816
  6.343553e-02   6.084639e-12   3.541157e-05   2.100197e-13   3456
  6.355230e-02   6.697697e-12   3.205550e-05   2.702558e-13   2688
  6.368987e-02   5.265712e-12   3.803324e-05   1.571706e-13   4248
  6.382626e-02   7.624599e-12   3.642856e-05   2.787060e-13   3926
  6.396326e-02   7.847353e-12   3.846230e-05   3.008348e-13   3504
  6.409559e-02   8.240309e-12   3.438587e-05   3.121646e-13   3960
  6.424171e-02   7.534183e-12   3.871047e-05   3.133273e-13   3684
  6.436702e-02   6.370620e-12   3.870788e-05   2.148581e-13   4104
  6.449230e-02   6.279193e-12   3.671229e-05   2.311471e-13   3144
  6.462689e-02   6.662361e-12   4.021260e-05   2.147353e-13   4224
  6.477486e-02   5.607270e-12   3.569217e-05   1.843265e-13   4008
  6.490128e-02   5.842523e-12   3.926704e-05   1.810916e-13   3312
  6.503145e-02   7.230546e-12   3.905555e-05   2.917717e-13   3726
  6.516990e-02   6.504265e-12   4.011484e-05   2.402142e-13   3936
  6.529284e-02   7.828184e-12   4.135051e-05   2.768920e-13   3888
  6.542042e-02   6.318468e-12   3.910087e-05   2.408917e-13   3864
  6.555315e-02   7.670096e-12   4.156752e-05   3.094400e-13   3888
  6.568988e-02   5.705031e-12   3.920457e-05   1.986069e-13   4080
  6.582485e-02   7.132364e-12   4.160798e-05   2.861784e-13   3400
  6.596257e-02   5.072072e-12   3.815872e-05   1.688476e-13   4588
  6.610181e-02   5.422256e-12   3.776925e-05   1.818578e-13   3816
  6.622350e-02   5.829187e-12   3.578953e-05   2.333575e-13   3534
  6.635233e-02   7.416592e-12   3.535050e-05   2.842176e-13   4080
  6.648709e-02   7.418110e-12   3.695128e-05   2.633599e-13   4248
  6.662243e-02   7.382284e-12   3.723567e-05   3.424902e-13   3528
  6.674732e-02   6.272098e-12   3.806838e-05   2.393903e-13   4248
  6.687355e-02   6.745737e-12   3.723470e-05   2.535811e-13   3696
  6.701412e-02   5.950988e-12   3.863623e-05   2.059477e-13   4560
  6.714744e-02   6.039542e-12   3.618932e-05   2.146550e-13   3864
  6.728435e-02   5.149173e-12   3.940462e-05   1.775825e-13   4440
  6.741412e-02   5.813485e-12   3.676544e-05   2.291677e-13   3432
  6.755047e-02   7.006685e-12   3.604928e-05   2.584690e-13   4470
  6.768460e-02   6.878814e-12   3.203583e-05   2.467303e-13   4188
  6.781644e-02   6.386867e-12   4.104240e-05   2.832623e-13   4392
  6.794739e-02   6.969640e-12   3.175020e-05   2.499546e-13   3960
  6.808355e-02   5.924604e-12   3.586848e-05   2.087199e-13   4328
  6.821546e-02   5.470028e-12   3.732846e-05   2.043728e-13   4320
  6.834877e-02   5.305099e-12   3.903394e-05   1.726022e-13   4152
  6.847240e-02   5.381059e-12   3.265248e-05   1.938610e-13   3528
  6.861221e-02   5.057178e-12   3.534132e-05   1.945435e-13   4512
  6.874300e-02   6.443188e-12   3.612753e-05   2.885748e-13   4134
  6.887586e-02   6.694342e-12   3.848793e-05   2.340264e-13   5208
  6.900363e-02   6.867953e-12   3.353238e-05   3.100623e-13   3240
  6.913582e-02   6.368881e-12   3.698469e-05   2.373854e-13   4680
  6.927036e-02   6.124225e-12   3.661784e-05   2.389722e-13   4440
  6.940506e-02   5.933935e-12   4.149396e-05   2.242284e-13   4260
  6.953425e-02   4.843134e-12   3.387580e-05   2.020406e-13   4056
  6.966730e-02   4.694107e-12   3.755725e-05   1.759483e-13   4704
  6.980695e-02   4.850616e-12   4.370427e-05   1.628158e-13   4800
  6.995457e-02   5.852809e-12   3.786638e-05   2.309230e-13   4806
  7.008213e-02   8.502242e-12   3.774676e-05   3.538209e-13   3552
  7.020363e-02   5.441444e-12   3.784797e-05   2.361510e-13   4304
  7.034080e-02   5.860332e-12   3.670398e-05   2.042631e-13   5280
  7.047644e-02   5.423428e-12   3.521125e-05   2.336443e-13   4320
  7.060484e-02   5.929199e-12   3.976273e-05   2.173493e-13   4296
  7.074023e-02   4.613863e-12   4.420626e-05   1.855353e-13   4608
  7.087716e-02   4.961317e-12   4.235197e-05   1.683757e-13   4824
  7.101273e-02   4.288919e-12   3.998326e-05   1.543549e-13   4488
  7.115820e-02   5.183554e-12   3.732867e-05   1.974632e-13   4530
  7.127832e-02   6.756233e-12   3.644837e-05   2.824292e-13   4464
  7.139852e-02   6.008545e-12   3.434989e-05   2.490073e-13   4104
  7.153651e-02   6.252310e-12   3.703635e-05   2.356708e-13   5424
  7.167225e-02   5.852193e-12   3.986736e-05   2.467225e-13   4392
  7.181039e-02   5.451014e-12   3.903176e-05   2.104758e-13   4896
  7.193584e-02   4.740740e-12   3.825910e-05   1.912313e-13   4104
  7.206673e-02   5.292272e-12   3.449962e-05   1.950607e-13   4824
  7.220484e-02   3.915258e-12   3.297356e-05   1.509559e-13   4680
  7.232516e-02   4.387608e-12   3.372473e-05   1.686903e-13   4328
  7.246482e-02   5.863464e-12   3.887589e-05   2.292683e-13   5118
  7.260515e-02   5.692878e-12   4.504019e-05   2.128978e-13   5304
  7.273179e-02   6.856958e-12   3.546706e-05   2.738945e-13   4392
  7.286977e-02   5.154009e-12   3.559785e-05   2.083991e-13   4476
  7.299043e-02   5.430001e-12   3.535289e-05   2.345923e-13   4704
  7.312469e-02   4.922420e-12   4.279045e-05   1.950025e-13   5208
  7.326580e-02   4.223868e-12   3.607952e-05   1.451697e-13   5304
  7.339582e-02   4.316959e-12   3.864618e-05   1.696411e-13   4296
  7.352915e-02   4.044649e-12   3.664656e-05   1.360931e-13   4752
  7.366924e-02   5.402870e-12   3.678717e-05   2.174331e-13   4950
  7.379514e-02   5.903161e-12   3.845248e-05   2.437635e-13   5064
  7.392107e-02   5.634722e-12   3.221819e-05   2.161524e-13   4872
  7.404842e-02   4.833705e-12   3.391693e-05   2.093803e-13   4224
  7.418439e-02   5.166693e-12   3.746550e-05   1.926610e-13   6120
  7.432909e-02   4.732321e-12   4.121682e-05   1.825415e-13   4968
  7.446035e-02   5.024541e-12   3.647330e-05   1.981101e-13   4424
  7.459615e-02   4.128066e-12   4.658690e-05   1.533657e-13   5436
  7.473029e-02   3.793676e-12   3.971942e-05   1.245856e-13   4896
  7.485997e-02   4.773279e-12   3.802700e-05   2.165128e-13   5214
  7.498497e-02   6.308967e-12   3.232495e-05   2.588573e-13   4656
  7.512388e-02   5.595217e-12   4.109854e-05   2.143605e-13   5448
  7.525660e-02   5.000596e-12   3.471075e-05   2.240859e-13   4992
  7.538656e-02   5.383655e-12   3.841518e-05   1.989504e-13   5400
  7.552941e-02   4.777599e-12   4.257591e-05   2.014644e-13   5328
  7.566104e-02   4.670064e-12   3.807067e-05   1.890717e-13   4776
  7.578488e-02   3.428729e-12   3.577370e-05   1.459551e-13   4800
  7.592245e-02   4.064230e-12   4.600314e-05   1.387376e-13   6552
  7.606640e-02   4.879652e-12   3.475474e-05   2.060708e-13   3942
  7.619113e-02   5.639623e-12   4.380440e-05   2.231024e-13   6072
  7.632925e-02   6.449639e-12   3.402011e-05   2.616497e-13   4692
  7.644505e-02   4.629160e-12   3.551646e-05   1.954219e-13   4944
  7.658069e-02   4.671954e-12   3.812010e-05   1.713644e-13   5840
  7.671996e-02   4.222341e-12   4.080599e-05   1.568019e-13   5712
  7.685708e-02   4.549437e-12   3.419805e-05   1.768047e-13   4800
  7.698216e-02   3.991791e-12   4.529027e-05   1.535123e-13   5688
  7.711918e-02   4.265894e-12   3.573308e-05   1.842208e-13   4848
  7.725496e-02   2.866858e-12   3.977304e-05   1.139724e-13   5406
  7.738383e-02   1.017596e-13   3.590161e-05   1.615284e-15   5568
  7.751323e-02   9.363188e-14   3.227314e-05   1.499902e-15   5736
  7.765307e-02   9.923706e-14   4.008117e-05   1.557105e-15   5280
  7.777996e-02   9.389410e-14   3.705797e-05   1.494240e-15   5592
  7.791058e-02   9.950047e-14   4.242156e-05   1.721671e-15   4968
  7.804868e-02   9.816084e-14   3.803660e-05   1.514698e-15   5964
  7.818341e-02   9.189671e-14   3.821335e-05   1.485271e-15   5376
  7.830583e-02   8.927069e-14   3.689734e-05   1.422454e-15   5472
  7.844775e-02   9.511807e-14   3.504188e-05   1.551552e-15   5472
  7.857753e-02   9.503918e-14   3.984147e-05   1.554494e-15   5415
  7.870330e-02   9.860109e-14   3.504539e-05   1.656365e-15   5096
  7.883937e-02   9.228376e-14   4.506749e-05   1.402419e-15   6372
  7.897702e-02   9.550020e-14   3.658375e-05   1.781142e-15   4656
  7.910037e-02   9.388559e-14   3.993774e-05   1.475385e-15   5844
  7.923310e-02   9.527766e-14   3.511455e-05   1.534065e-15   5508
  7.937377e-02   9.105286e-14   3.983446e-05   1.425386e-15   6324
  7.951180e-02   8.922444e-14   3.421785e-05   1.594744e-15   4752
  7.963796e-02   9.188471e-14   3.830973e-05   1.553124e-15   5676
  7.977453e-02   8.958438e-14   3.504605e-05   1.468011e-15   5472
  7.990415e-02   9.124804e-14   3.953096e-05   1.476800e-15   5556
  8.004340e-02   9.248218e-14   3.852216e-05   1.463844e-15   5436
  8.017780e-02   8.558769e-14   3.943011e-05   1.335709e-15   5916
  8.031582e-02   8.939674e-14   4.102467e-05   1.508441e-15   5520
  8.044009e-02   8.677950e-14   3.731001e-05   1.464445e-15   5280
  8.056742e-02   8.851019e-14   3.666043e-05   1.606860e-15   4416
  8.071109e-02   8.524284e-14   3.573496e-05   1.298983e-15   6260
  8.084604e-02   8.509673e-14   4.249323e-05   1.389991e-15   5940
  8.096828e-02   8.315314e-14   3.327914e-05   1.560515e-15   4188
  8.110286e-02   8.005060e-14   4.255021e-05   1.307407e-15   6360
  8.124436e-02   8.257849e-14   3.795299e-05   1.439923e-15   5256
  8.137578e-02   8.643357e-14   3.587809e-05   1.548021e-15   4848
  8.148839e-02   8.244561e-14   3.252535e-05   1.510227e-15   4704
  8.162701e-02   8.373615e-14   3.990014e-05   1.427222e-15   5784
  8.176804e-02   7.876148e-14   4.221896e-05   1.282990e-15   5820
  8.190417e-02   7.922044e-14   3.781915e-05   1.363236e-15   5700
  8.204111e-02   8.057674e-14   3.507203e-05   1.344777e-15   5232
  8.217823e-02   7.683185e-14   3.891543e-05   1.350273e-15   4932
  8.229969e-02   7.257382e-14   3.349601e-05   1.346683e-15   4716
  8.242731e-02   7.723786e-14   4.266671e-05   1.243401e-15   5616
  8.255863e-02   7.715005e-14   3.768096e-05   1.255062e-15   5184
  8.269408e-02   7.479190e-14   3.801084e-05   1.361496e-15   5064
  8.282182e-02   7.118090e-14   3.892127e-05   1.222717e-15   5544
  8.296349e-02   7.301635e-14   3.907038e-05   1.237725e-15   5192
  8.309238e-02   7.182347e-14   3.511083e-05   1.292855e-15   5244
  8.322792e-02   7.103866e-14   3.799032e-05   1.261502e-15   5112
  8.336265e-02   6.845529e-14   3.486356e-05   1.178990e-15   5040
  8.348630e-02   7.062714e-14   3.665263e-05   1.190606e-15   5124
  8.363071e-02   7.021175e-14   4.114750e-05   1.167577e-15   5952
  8.376399e-02   6.918345e-14   3.605357e-05   1.213588e-15   4824
  8.388483e-02   6.821311e-14   3.639157e-05   1.215781e-15   4536
  8.402470e-02   6.765055e-14   3.868091e-05   1.090608e-15   5712
  8.416837e-02   7.226189e-14   4.232747e-05   1.272668e-15   5352
  8.430385e-02   6.396268e-14   3.686879e-05   1.117518e-15   5004
  8.442490e-02   6.332200e-14   3.687883e-05   1.145007e-15   4800
  8.455498e-02   6.861420e-14   3.963132e-05   1.172645e-15   5148
  8.469909e-02   6.275527e-14   4.116226e-05   1.004284e-15   5664
  8.482931e-02   6.058608e-14   3.696967e-05   1.111676e-15   4692
  8.494963e-02   6.549670e-14   3.434528e-05   1.245345e-15   4008
  8.508995e-02   6.206445e-14   3.936712e-05   1.002410e-15   5852
  8.523261e-02   6.157237e-14   3.727699e-05   1.003632e-15   5784
  8.535931e-02   5.951274e-14   3.436290e-05   1.170216e-15   4392
  8.548973e-02   5.907330e-14   3.370672e-05   1.027688e-15   4944
  8.562664e-02   6.026851e-14   3.973966e-05   1.129120e-15   4776
  8.575576e-02   5.747569e-14   3.823172e-05   1.005482e-15   5244
  8.589589e-02   5.607380e-14   3.816428e-05   9.826320e-16   4884
  8.601347e-02   5.412009e-14   3.236627e-05   9.382908e-16   4488
  8.615020e-02   5.703624e-14   3.845967e-05   1.006498e-15   5160
  8.628788e-02   6.251133e-14   3.915732e-05   1.104073e-15   5316
  8.642050e-02   5.301439e-14   3.959078e-05   9.603231e-16   4896
  8.654979e-02   6.002971e-14   3.678676e-05   1.124094e-15   4188
  8.668008e-02   5.048107e-14   4.012439e-05   9.136992e-16   4836
  8.681312e-02   5.813856e-14   3.980375e-05   9.862164e-16   5316
  8.694788e-02   4.968096e-14   3.684320e-05   8.417726e-16   4920
  8.707391e-02   5.344402e-14   3.711675e-05   1.001959e-15   4128
  8.720913e-02   5.059618e-14   3.992900e-05   8.618643e-16   5348
  8.734221e-02   5.448718e-14   3.464636e-05   9.775503e-16   4836
  8.746927e-02   4.900745e-14   3.733258e-05   9.452616e-16   4392
  8.760614e-02   5.003104e-14   3.279971e-05   9.208180e-16   4632
  8.772936e-02   5.047343e-14   3.664846e-05   9.163444e-16   4596
  8.787086e-02   5.111658e-14   3.685510e-05   8.537026e-16   5424
  8.801086e-02   4.683176e-14   3.793568e-05   8.008877e-16   5256
  8.815510e-02   5.178270e-14   3.852821e-05   9.570876e-16   4524
  8.827521e-02   4.693868e-14   3.664794e-05   8.821049e-16   4440
  8.840974e-02   4.666902e-14   3.133870e-05   8.581316e-16   4380
  8.854139e-02   4.870491e-14   4.101207e-05   8.744316e-16   4812
  8.868152e-02   4.479362e-14   4.073468e-05   7.317677e-16   5376
  8.880964e-02   4.184600e-14   3.253612e-05   8.122614e-16   3888
  8.893241e-02   4.460639e-14   3.725762e-05   7.812529e-16   4896
  8.906939e-02   4.478777e-14   3.931288e-05   8.001109e-16   4608
  8.921320e-02   4.687497e-14   3.710894e-05   9.130701e-16   4448
  8.933838e-02   4.086572e-14   3.830656e-05   7.064832e-16   4752
  8.947029e-02   4.516856e-14   4.012373e-05   8.018645e-16   4356
  8.960899e-02   4.443785e-14   3.861162e-05   7.574607e-16   5232
  8.974691e-02   4.229362e-14   3.891084e-05   7.981965e-16   4548
  8.988062e-02   4.155705e-14   3.782625e-05   7.574494e-16   4608
  9.001116e-02   4.039466e-14   3.436210e-05   7.699613e-16   3936
  9.013439e-02   4.145087e-14   4.107271e-05   8.387490e-16   4260
  9.027286e-02   3.880505e-14   3.682227e-05   6.745375e-16   5004
  9.039948e-02   4.301406e-14   3.638663e-05   8.174097e-16   4224
  9.053830e-02   3.767059e-14   3.931203e-05   6.818853e-16   4788
  9.067315e-02   4.173224e-14   4.134333e-05   7.800476e-16   4428
  9.080453e-02   3.773325e-14   3.454792e-05   7.790272e-16   4080
  9.093101e-02   3.957904e-14   3.777500e-05   7.274265e-16   4632
  9.106418e-02   4.091009e-14   3.928312e-05   7.972991e-16   4056
  9.120416e-02   3.795562e-14   3.698574e-05   6.921316e-16   4536
  9.133206e-02   3.995420e-14   3.772302e-05   7.065654e-16   4668
  9.147212e-02   3.520542e-14   4.043234e-05   6.468731e-16   4604
  9.160853e-02   3.770854e-14   3.632885e-05   7.513991e-16   4152
  9.173442e-02   3.593461e-14   3.520842e-05   6.955493e-16   4224
  9.186787e-02   3.467640e-14   3.385027e-05   6.470811e-16   4152
  9.200120e-02   3.843834e-14   3.839734e-05   7.099245e-16   4224
  9.213082e-02   3.329673e-14   3.550979e-05   6.841461e-16   3960
  9.225568e-02   3.551813e-14   3.664387e-05   6.547400e-16   4656
  9.239207e-02   3.523077e-14   3.953799e-05   6.790412e-16   4452
  9.253193e-02   3.330848e-14   4.019688e-05   6.523447e-16   4056
  9.266207e-02   3.490186e-14   3.983022e-05   6.959888e-16   4212
  9.279391e-02   3.507140e-14   3.310059e-05   7.501375e-16   3432
  9.292751e-02   3.295407e-14   4.234530e-05   5.801699e-16   5352
  9.305809e-02   3.297821e-14   3.101288e-05   7.344975e-16   3600
  9.320023e-02   3.188555e-14   3.420776e-05   5.992407e-16   4584
  9.332435e-02   3.163817e-14   3.410703e-05   6.441254e-16   3768
  9.345219e-02   3.167464e-14   3.640976e-05   6.622817e-16   3848
  9.357979e-02   3.106056e-14   3.338360e-05   6.211453e-16   3720
  9.372450e-02   3.090409e-14   4.190135e-05   6.071944e-16   4764
  9.385225e-02   3.174047e-14   3.374222e-05   6.432063e-16   3864
  9.398344e-02   3.207329e-14   4.179381e-05   6.275839e-16   4332
  9.412654e-02   3.268421e-14   3.568187e-05   6.747150e-16   3792
  9.425440e-02   2.908998e-14   4.047381e-05   5.562833e-16   4284
  9.438991e-02   2.830992e-14   3.832423e-05   5.720386e-16   3840
  9.451816e-02   2.905204e-14   3.647966e-05   6.696551e-16   3480
  9.464839e-02   2.978464e-14   4.070428e-05   5.774088e-16   4380
  9.478918e-02   2.996626e-14   3.823454e-05   5.949513e-16   4200
  9.492752e-02   2.979538e-14   3.675038e-05   5.964047e-16   4056
  9.505599e-02   2.878504e-14   3.693562e-05   6.455902e-16   3600
  9.517635e-02   2.706956e-14   3.680054e-05   5.707432e-16   3492
  9.531698e-02   2.697971e-14   4.297472e-05   5.415400e-16   4500
  9.546047e-02   2.802824e-14   3.765166e-05   6.062164e-16   3516
  9.558379e-02   2.723579e-14   3.936132e-05   5.603976e-16   3968
  9.572200e-02   2.742316e-14   3.782964e-05   5.890462e-16   3648
  9.584435e-02   2.837189e-14   3.617557e-05   6.067077e-16   4224
  9.598305e-02   2.461895e-14   4.060382e-05   5.296334e-16   3588
  9.611319e-02   2.665612e-14   3.745228e-05   5.908841e-16   3456
  9.624414e-02   2.564546e-14   3.326226e-05   5.860931e-16   3660
  9.637947e-02   2.566400e-14   3.650922e-05   5.506112e-16   3768
  9.650560e-02   2.607225e-14   3.692160e-05   5.632786e-16   3744
  9.664106e-02   2.385406e-14   4.052752e-05   4.696423e-16   4176
  9.678516e-02   2.642869e-14   3.738219e-05   6.082483e-16   3612
  9.690427e-02   2.349330e-14   4.062413e-05   5.346088e-16   3216
  9.704058e-02   2.361460e-14   3.927661e-05   5.290038e-16   3624
  9.717763e-02   2.357067e-14   3.693293e-05   4.938497e-16   3744
  9.731007e-02   2.628021e-14   3.940714e-05   6.006043e-16   3672
  9.744075e-02   2.347623e-14   3.573545e-05   5.134232e-16   3852
  9.757569e-02   2.440571e-14   3.678000e-05   5.774180e-16   3672
  9.771922e-02   2.454309e-14   3.583601e-05   5.782890e-16   3248
  9.783909e-02   2.028993e-14   3.668070e-05   4.745381e-16   3336
  9.796993e-02   2.235099e-14   3.733767e-05   5.462760e-16   3576
  9.810372e-02   2.399435e-14   3.169632e-05   5.476128e-16   3336
  9.824003e-02   2.374718e-14   3.764967e-05   5.129740e-16   3936
  9.837452e-02   2.302610e-14   4.009796e-05   5.311212e-16   3408
  9.850792e-02   2.370474e-14   3.532695e-05   5.424615e-16   3336
  9.863753e-02   1.893573e-14   3.968025e-05   4.505316e-16   3312
  9.876710e-02   2.081252e-14   4.017669e-05   5.038812e-16   3432
  9.890511e-02   2.036566e-14   3.483158e-05   4.899236e-16   3144
  9.903102e-02   2.251493e-14   3.781315e-05   5.403976e-16   3456
  9.917270e-02   2.160738e-14   3.634277e-05   4.918758e-16   3792
  9.930069e-02   2.282138e-14   3.569880e-05   6.539228e-16   2868
  9.943898e-02   2.011125e-14   3.698382e-05   4.588015e-16   3888
  9.956820e-02   1.832419e-14   3.211347e-05   4.536861e-16   2784
  9.969541e-02   1.852937e-14   3.667449e-05   4.868284e-16   2964
  9.983438e-02   2.094040e-14   3.776753e-05   4.860468e-16   3432
  9.996667e-02   2.004716e-14   3.909320e-05   4.701327e-16   3416
  1.001005e-01   1.960455e-14   4.178720e-05   4.677822e-16   3528
  1.002375e-01   2.036873e-14   3.353721e-05   5.123719e-16   2904
  1.003587e-01   1.787486e-14   3.760504e-05   4.748423e-16   3072
  1.004997e-01   1.765822e-14   4.223478e-05   4.413549e-16   3216
  1.006406e-01   1.798752e-14   3.420568e-05   4.747596e-16   2844
  1.007643e-01   1.899547e-14   3.914212e-05   4.659669e-16   3432
  1.008913e-01   2.085214e-14   3.146102e-05   5.601463e-16   2880
  1.010331e-01   1.826380e-14   4.167462e-05   4.574516e-16   3576
  1.011667e-01   2.020649e-14   3.725127e-05   6.012483e-16   2700
  1.012947e-01   1.553260e-14   4.184241e-05   4.389761e-16   3000
  1.014287e-01   1.631395e-14   3.474167e-05   4.717915e-16   2556
  1.015588e-01   1.880944e-14   3.723616e-05   5.039805e-16   3360
  1.016933e-01   1.867693e-14   3.618085e-05   5.261266e-16   3120
  1.018383e-01   1.829263e-14   4.259633e-05   4.710413e-16   3216
  1.019631e-01   1.852257e-14   3.004203e-05   5.196383e-16   2628
  1.021033e-01   1.631199e-14   3.971124e-05   4.492662e-16   3200
  1.022313e-01   1.490094e-14   3.746373e-05   4.476972e-16   2232
  1.023605e-01   1.446231e-14   4.276367e-05   3.877652e-16   3108
  1.024892e-01   1.868797e-14   3.756543e-05   5.338974e-16   2604
  1.026209e-01   1.795527e-14   4.046859e-05   4.835802e-16   3096
  1.027657e-01   1.527283e-14   3.687219e-05   4.113959e-16   3084
  1.028914e-01   1.528552e-14   3.762750e-05   4.639246e-16   2664
  1.030209e-01   1.473624e-14   3.318155e-05   4.767908e-16   2232
  1.031478e-01   1.278041e-14   4.087466e-05   3.781591e-16   2808
  1.032867e-01   1.594266e-14   3.861245e-05   4.602258e-16   2592
  1.034165e-01   1.911987e-14   3.964031e-05   5.196865e-16   2952
  1.035528e-01   1.586720e-14   3.742532e-05   4.991833e-16   2772
  1.036853e-01   1.442572e-14   4.024859e-05   4.030761e-16   3036
  1.038240e-01   1.431432e-14   3.904132e-05   4.967024e-16   2136
  1.039504e-01   1.209256e-14   3.113555e-05   3.401502e-16   2496
  1.040803e-01   1.571275e-14   4.147022e-05   5.490418e-16   2228
  1.042157e-01   1.603673e-14   3.866354e-05   4.890846e-16   3048
  1.043504e-01   1.487182e-14   3.693255e-05   4.436566e-16   2676
  1.044843e-01   1.440710e-14   3.679297e-05   4.287334e-16   2784
  1.046123e-01   1.430289e-14   3.574445e-05   5.186458e-16   1920
  1.047406e-01   1.192641e-14   3.814797e-05   3.772434e-16   2400
  1.048797e-01   1.055661e-14   3.498956e-05   3.107555e-16   2532
  1.050235e-01   1.502718e-14   3.886503e-05   5.198273e-16   2544
  1.051529e-01   1.473638e-14   4.065810e-05   4.446875e-16   2772
  1.052804e-01   1.400207e-14   3.808290e-05   5.118345e-16   2160
  1.054070e-01   1.278797e-14   4.101890e-05   3.855874e-16   2304
  1.055535e-01   1.230845e-14   4.013912e-05   4.276209e-16   2328
  1.056848e-01   1.000606e-14   3.848494e-05   3.372436e-16   2304
  1.058064e-01   1.130337e-14   3.639285e-05   4.397840e-16   1908
  1.059448e-01   1.580288e-14   4.070306e-05   5.259520e-16   2736
  1.060780e-01   1.235705e-14   3.856611e-05   4.124922e-16   2448
  1.062198e-01   1.232963e-14   3.605723e-05   4.322559e-16   2040
  1.063480e-01   1.005965e-14   3.754293e-05   4.114878e-16   2120
  1.064713e-01   1.043295e-14   3.112689e-05   3.604571e-16   2040
  1.066041e-01   8.359970e-15   3.861852e-05   3.243973e-16   2208
  1.067543e-01   1.348606e-14   3.467358e-05   5.072700e-16   2208
  1.068760e-01   1.526441e-14   3.842494e-05   5.491525e-16   2196
  1.070018e-01   8.800567e-15   3.380103e-05   3.782481e-16   1848
  1.071297e-01   1.008096e-14   3.833483e-05   4.073654e-16   2124
